Date,Open,High,Low,Close,Adj Close,Volume
2011-02-11,542.049988,552.099976,527.950012,544.799988,414.188690,2945056
2011-02-14,545.500000,560.000000,543.500000,556.150024,422.817810,2462548
2011-02-15,559.500000,559.500000,538.275024,548.849976,417.267792,3625426
2011-02-16,552.500000,554.849976,540.500000,548.250000,416.811676,2464592
2011-02-17,552.500000,557.224976,546.200012,554.599976,421.639221,1477760
2011-02-18,555.125000,566.200012,541.049988,544.849976,414.226776,4076928
2011-02-21,545.000000,574.000000,529.099976,569.299988,432.815063,5657800
2011-02-22,561.325012,573.849976,560.000000,569.375000,432.872192,3305400
2011-02-23,564.075012,572.474976,561.549988,562.775024,427.854462,1879344
2011-02-24,559.500000,569.375000,545.650024,555.900024,422.627655,5378830
2011-02-25,552.650024,558.500000,544.125000,555.025024,421.962494,3070474
2011-02-28,550.599976,574.125000,550.000000,555.125000,422.038391,3229396
2011-03-01,556.500000,566.000000,548.799988,562.250000,427.455322,3167804
2011-03-03,559.950012,577.500000,553.500000,575.099976,437.224548,3452600
2011-03-04,581.674988,581.674988,566.250000,567.775024,431.655792,2061198
2011-03-07,562.000000,562.500000,547.224976,554.125000,421.278320,4184588
2011-03-08,552.575012,564.400024,552.575012,558.849976,424.870331,3947902
2011-03-09,561.275024,569.000000,559.250000,563.349976,428.291473,2424486
2011-03-10,561.000000,561.000000,550.000000,554.275024,421.392273,1871324
2011-03-11,550.000000,551.200012,531.650024,538.525024,409.418060,5012882
2011-03-14,535.500000,551.000000,529.200012,548.775024,417.210785,3248618
2011-03-15,537.500000,547.724976,532.825012,544.900024,414.264862,3411868
2011-03-16,546.000000,561.724976,545.575012,557.424988,423.787018,2677874
2011-03-17,552.500000,559.450012,546.325012,549.000000,417.381775,2056102
2011-03-18,546.750000,554.500000,538.049988,541.375000,411.584747,2211348
2011-03-21,545.750000,545.750000,533.250000,535.400024,407.042389,2619090
2011-03-22,537.549988,540.000000,531.500000,534.750000,406.548157,2657774
2011-03-23,535.500000,535.500000,528.625000,532.174988,404.590424,4352248
2011-03-24,535.500000,547.775024,535.000000,546.700012,415.633148,3094834
2011-03-25,558.424988,564.250000,551.875000,559.825012,425.611664,4146434
2011-03-28,561.924988,563.349976,554.000000,559.950012,425.706665,2248642
2011-03-29,560.000000,575.950012,559.575012,569.349976,432.852997,3159588
2011-03-30,574.000000,582.000000,572.450012,575.974976,437.889832,2294770
2011-03-31,576.000000,599.000000,576.000000,591.950012,450.034821,7394126
2011-04-01,592.500000,599.375000,586.275024,590.075012,448.609406,1799624
2011-04-04,592.500000,608.000000,592.000000,606.599976,461.172607,2311616
2011-04-05,607.525024,621.974976,601.875000,619.924988,471.303070,2891014
2011-04-06,619.500000,623.474976,607.075012,610.924988,464.460785,2422352
2011-04-07,610.000000,610.000000,597.575012,599.599976,455.850891,2149016
2011-04-08,598.450012,607.000000,592.375000,598.000000,454.634460,1983768
2011-04-11,590.075012,597.500000,587.650024,589.200012,447.944397,2256232
2011-04-13,587.500000,610.700012,587.150024,605.049988,459.994415,3757530
2011-04-15,608.450012,609.950012,590.000000,595.700012,452.885895,7566770
2011-04-18,599.000000,606.250000,570.025024,572.299988,435.095825,7765454
2011-04-19,572.299988,584.700012,570.000000,582.349976,442.736481,3120224
2011-04-20,589.900024,612.000000,589.775024,609.349976,463.263336,5338548
2011-04-21,620.500000,622.900024,585.424988,596.049988,453.151917,17333968
2011-04-25,598.500000,602.000000,586.325012,598.924988,455.337799,4191552
2011-04-26,600.000000,601.000000,590.174988,594.500000,451.973602,3155246
2011-04-27,597.474976,597.474976,588.025024,590.299988,448.780609,1774478
2011-04-28,590.075012,591.750000,577.799988,579.325012,440.436676,2846194
2011-04-29,586.000000,586.000000,575.125000,582.825012,443.097565,1866696
2011-05-02,585.000000,588.750000,576.250000,579.224976,440.360626,1543070
2011-05-03,581.000000,581.000000,565.500000,569.224976,432.757935,2120156
2011-05-04,573.000000,573.000000,557.575012,568.525024,432.225830,2722934
2011-05-05,572.500000,572.500000,554.049988,557.500000,423.843933,1885596
2011-05-06,560.000000,576.750000,559.875000,574.474976,436.749329,2405348
2011-05-09,575.000000,575.974976,562.250000,567.775024,431.655792,1012232
2011-05-10,566.500000,579.974976,564.000000,569.950012,433.309326,1529158
2011-05-11,569.500000,575.849976,563.049988,570.125000,433.442230,1460670
2011-05-12,566.950012,566.950012,554.174988,555.875000,422.608673,2540458
2011-05-13,556.000000,571.150024,556.000000,563.549988,428.443634,2365488
2011-05-16,560.500000,573.700012,560.000000,565.549988,429.964020,2227368
2011-05-17,561.025024,574.599976,561.025024,570.849976,433.993439,1391414
2011-05-18,571.125000,580.750000,571.125000,577.525024,439.068207,2225180
2011-05-19,582.500000,585.000000,578.000000,582.424988,442.793457,2050922
2011-05-20,586.875000,591.700012,581.625000,587.500000,446.651794,2050600
2011-05-23,582.000000,585.250000,575.000000,583.275024,443.439575,2017284
2011-05-24,581.325012,586.400024,569.575012,574.950012,437.110565,1681994
2011-05-25,574.549988,574.950012,560.000000,564.299988,429.013824,1867470
2011-05-26,569.500000,571.500000,560.000000,567.875000,431.731659,2060218
2011-05-27,574.275024,574.950012,568.150024,572.275024,435.076813,1286704
2011-05-30,575.500000,579.974976,571.150024,575.974976,437.889832,1140868
2011-05-31,577.500000,588.849976,575.049988,578.575012,439.866394,2644154
2011-06-01,578.500000,588.500000,578.500000,587.700012,446.803833,982386
2011-06-02,579.450012,586.000000,578.325012,583.875000,443.895813,1697654
2011-06-03,583.000000,587.500000,575.000000,576.049988,437.946869,1367808
2011-06-06,570.000000,584.000000,570.000000,582.174988,442.603394,1357074
2011-06-07,581.500000,591.575012,579.000000,589.650024,448.286530,1837442
2011-06-08,585.950012,592.500000,581.750000,590.700012,455.261261,2127670
2011-06-09,587.500000,596.900024,587.500000,593.174988,457.168823,2693966
2011-06-10,593.275024,598.750000,592.549988,594.599976,458.267181,3774550
2011-06-13,594.599976,595.250000,586.275024,587.650024,452.910553,3229400
2011-06-14,589.000000,597.450012,589.000000,595.525024,458.980103,2125782
2011-06-15,593.000000,602.500000,590.625000,592.125000,456.359558,2812382
2011-06-16,591.500000,592.950012,574.125000,575.575012,443.604340,2337520
2011-06-17,577.500000,578.500000,552.000000,554.599976,427.438446,3788146
2011-06-20,557.500000,559.500000,529.000000,534.650024,412.062744,5310408
2011-06-21,537.500000,555.349976,531.599976,553.375000,426.494385,3425946
2011-06-22,558.000000,558.450012,540.000000,541.750000,417.534760,3570834
2011-06-23,540.900024,550.500000,535.049988,548.500000,422.737122,2428236
2011-06-24,550.000000,570.375000,549.500000,568.875000,438.440582,4151588
2011-06-27,561.000000,577.349976,561.000000,575.299988,443.392273,3125218
2011-06-28,580.000000,581.000000,567.825012,577.000000,444.702515,2133332
2011-06-29,577.349976,589.450012,577.349976,584.924988,450.810547,2958704
2011-06-30,584.900024,596.000000,583.500000,592.099976,456.340393,5172916
2011-07-01,599.000000,599.000000,589.849976,595.950012,459.307617,1920840
2011-07-04,596.500000,600.000000,590.000000,592.849976,456.918427,1603734
2011-07-05,594.900024,595.500000,586.700012,589.724976,454.509827,2061136
2011-07-06,589.125000,596.450012,585.849976,591.400024,455.800842,1490178
2011-07-07,591.549988,600.000000,591.549988,597.950012,460.848938,2602634
2011-07-08,598.000000,602.500000,584.625000,585.825012,451.504181,3412060
2011-07-11,585.000000,588.900024,573.299988,578.325012,445.723694,1822504
2011-07-12,567.849976,574.400024,556.049988,572.674988,441.369263,4079404
2011-07-13,575.000000,584.000000,565.500000,574.525024,442.794952,3952600
2011-07-14,575.000000,579.299988,559.549988,561.849976,433.026184,6937844
2011-07-15,584.000000,588.950012,570.549988,573.025024,441.638916,7279700
2011-07-18,574.000000,576.000000,561.150024,562.525024,433.546326,3125208
2011-07-19,560.799988,574.075012,560.125000,570.025024,439.326843,2195292
2011-07-20,575.000000,575.900024,562.500000,566.224976,436.398041,2807746
2011-07-21,566.000000,566.250000,560.025024,561.275024,432.583008,1850624
2011-07-22,563.375000,570.650024,563.250000,566.700012,436.764099,2090442
2011-07-25,567.500000,572.000000,561.575012,569.950012,439.268951,4740714
2011-07-26,569.900024,575.974976,563.625000,572.325012,441.099426,3968722
2011-07-27,574.474976,577.325012,569.075012,573.575012,442.062775,2024290
2011-07-28,570.000000,572.450012,560.150024,564.775024,437.569153,4093814
2011-07-29,566.500000,571.000000,560.825012,568.500000,440.455139,1719138
2011-08-01,571.200012,574.950012,562.549988,567.625000,439.777313,1982346
2011-08-02,565.250000,567.000000,561.125000,565.325012,437.995117,2025292
2011-08-03,560.000000,562.849976,547.674988,555.174988,430.131348,3064246
2011-08-04,555.025024,559.750000,545.549988,547.924988,424.514404,3049294
2011-08-05,536.575012,537.000000,514.000000,528.974976,409.832520,5269388
2011-08-08,505.600006,516.674988,498.299988,502.674988,389.456207,6549306
2011-08-09,482.500000,492.600006,473.850006,482.399994,373.747772,8159270
2011-08-10,499.500000,506.000000,486.899994,492.024994,381.204895,5949080
2011-08-11,490.000000,491.700012,481.500000,489.174988,378.996796,2900464
2011-08-12,495.274994,495.950012,468.750000,473.575012,366.910370,4169084
2011-08-16,483.500000,489.174988,478.024994,486.799988,377.156708,2983568
2011-08-17,487.250000,504.700012,485.000000,499.950012,387.344971,4557892
2011-08-18,502.950012,504.649994,479.000000,481.174988,372.798615,3619896
2011-08-19,471.500000,473.475006,452.500000,464.475006,359.859924,5443614
2011-08-22,464.500000,465.000000,451.000000,459.024994,355.637512,3528922
2011-08-23,460.424988,494.000000,460.174988,490.799988,380.255798,4874670
2011-08-24,489.000000,489.000000,477.500000,481.299988,372.895538,3194790
2011-08-25,484.850006,486.500000,469.000000,475.200012,368.169373,4445488
2011-08-26,475.549988,484.750000,470.000000,474.225006,367.414001,3584910
2011-08-29,482.049988,512.000000,482.049988,509.799988,394.976440,5590444
2011-08-30,515.000000,525.150024,512.075012,521.200012,403.808655,5966682
2011-09-02,536.500000,537.375000,506.000000,511.049988,395.944733,4413506
2011-09-05,507.899994,516.599976,499.225006,513.849976,398.114136,3789658
2011-09-06,509.000000,521.000000,502.500000,516.950012,400.515900,4763292
2011-09-07,517.049988,525.000000,512.500000,515.500000,399.392578,4432156
2011-09-08,516.500000,527.474976,514.500000,518.025024,401.348816,4892662
2011-09-09,520.000000,525.799988,505.325012,508.024994,393.601074,5062650
2011-09-12,500.000000,501.924988,489.325012,492.850006,381.844025,3297170
2011-09-13,498.899994,512.000000,494.375000,496.875000,384.962433,3798204
2011-09-14,500.500000,514.500000,496.875000,507.549988,393.233002,4745632
2011-09-15,514.000000,522.900024,505.000000,520.875000,403.556854,3852238
2011-09-16,524.000000,536.200012,510.649994,513.875000,398.133484,4656504
2011-09-19,510.750000,516.250000,506.250000,509.024994,394.375854,2240234
2011-09-20,511.049988,532.000000,511.049988,528.974976,409.832520,3487986
2011-09-21,533.974976,533.974976,518.450012,521.750000,404.234650,2740760
2011-09-22,511.500000,517.000000,493.100006,497.200012,385.214325,3141570
2011-09-23,494.000000,507.500000,491.125000,495.149994,383.626007,4564232
2011-09-26,498.000000,504.000000,484.500000,498.475006,386.202087,3388478
2011-09-27,506.899994,522.500000,503.000000,520.275024,403.092163,3964578
2011-09-28,524.250000,532.349976,518.500000,523.950012,405.939392,4425190
2011-09-29,521.625000,534.000000,517.849976,530.724976,411.188446,5380350
2011-09-30,524.950012,532.000000,516.549988,518.650024,401.833038,2691018
2011-10-03,510.000000,524.950012,507.649994,521.650024,404.157410,3949264
2011-10-04,519.200012,529.500000,514.549988,522.974976,405.183929,4718224
2011-10-05,527.250000,531.500000,520.500000,521.775024,404.254211,3415262
2011-10-07,537.549988,538.900024,518.750000,524.275024,406.191132,5085808
2011-10-10,524.000000,537.000000,524.000000,532.349976,412.447449,3854814
2011-10-11,537.500000,539.000000,517.250000,520.424988,403.208282,4476374
2011-10-12,533.000000,544.700012,531.000000,539.525024,418.006256,5871662
2011-10-13,548.250000,552.474976,540.049988,546.375000,423.313599,5408918
2011-10-14,544.700012,570.375000,544.450012,567.125000,439.389984,6710132
2011-10-17,575.750000,577.000000,555.650024,560.125000,433.966583,4358690
2011-10-18,531.000000,532.125000,510.250000,516.775024,400.380341,12006778
2011-10-19,521.500000,527.200012,517.599976,524.474976,406.345947,3827420
2011-10-20,518.000000,523.500000,515.150024,522.450012,404.777069,2245412
2011-10-21,527.450012,530.000000,521.500000,524.924988,406.694702,2461130
2011-10-24,530.000000,546.150024,529.750000,539.875000,418.277527,3271720
2011-10-25,544.500000,553.500000,535.724976,549.325012,427.977173,4158746
2011-10-28,564.500000,569.549988,555.500000,560.750000,436.878357,3259116
2011-10-31,560.000000,566.000000,556.000000,557.900024,434.658081,1778740
2011-11-01,554.000000,561.500000,548.125000,554.224976,431.794891,1458210
2011-11-02,550.625000,560.924988,550.000000,553.424988,431.171448,1550844
2011-11-03,548.900024,554.700012,543.500000,552.500000,430.450806,1891268
2011-11-04,560.500000,562.500000,543.599976,549.900024,428.425201,2716008
2011-11-08,548.000000,557.400024,548.000000,552.625000,430.548187,1692104
2011-11-09,555.000000,573.000000,553.150024,561.474976,437.443298,3921980
2011-11-11,555.000000,570.500000,553.625000,565.500000,440.579163,3629590
2011-11-14,570.000000,578.000000,562.250000,564.200012,439.566345,2329150
2011-11-15,562.525024,569.474976,560.000000,562.200012,438.008179,1468478
2011-11-16,563.000000,566.400024,552.599976,558.625000,435.222809,1871602
2011-11-17,557.500000,561.750000,553.799988,557.575012,434.404846,1391988
2011-11-18,552.875000,554.900024,538.150024,543.299988,423.283081,2789442
2011-11-21,542.500000,544.150024,530.049988,533.599976,415.725922,2871704
2011-11-22,534.450012,547.500000,528.500000,540.924988,421.432831,3723582
2011-11-23,540.974976,540.974976,520.500000,531.150024,413.817108,2355750
2011-11-24,531.000000,548.200012,522.500000,545.900024,425.308868,3766844
2011-11-25,542.500000,543.950012,528.549988,531.950012,414.440369,2140604
2011-11-28,538.974976,548.000000,537.000000,544.250000,424.023346,1504486
2011-11-29,546.500000,552.950012,543.099976,546.650024,425.893188,2554696
2011-11-30,540.575012,561.474976,540.575012,557.775024,434.560394,3481698
2011-12-01,570.000000,574.275024,563.099976,567.400024,442.059418,2481448
2011-12-02,567.424988,592.500000,564.799988,589.000000,458.887787,3968866
2011-12-05,586.250000,591.950012,581.275024,590.474976,460.037109,1530476
2011-12-07,590.000000,596.450012,586.799988,589.775024,459.491760,2637422
2011-12-08,585.000000,594.500000,583.575012,588.799988,458.731995,3326444
2011-12-09,580.500000,591.400024,580.500000,586.200012,456.706482,2763230
2011-12-12,588.000000,595.000000,577.549988,590.174988,459.803253,3172170
2011-12-13,587.500000,598.450012,583.325012,589.349976,459.160461,3274558
2011-12-14,590.250000,594.500000,585.000000,591.224976,460.621307,3346176
2011-12-15,589.849976,594.950012,577.299988,591.250000,460.640930,3669372
2011-12-16,588.275024,591.275024,566.150024,573.150024,446.539215,3550896
2011-12-19,569.500000,578.700012,557.200012,571.825012,445.506866,3667724
2011-12-20,572.674988,575.549988,564.125000,566.674988,441.494507,1809396
2011-12-21,575.000000,583.000000,561.224976,579.349976,451.369568,3116976
2011-12-22,576.000000,581.924988,567.125000,575.849976,448.642700,2086268
2011-12-23,575.500000,581.000000,569.549988,578.575012,450.765686,1578590
2011-12-26,578.575012,595.099976,576.750000,594.200012,462.939026,2229352
2011-12-27,592.700012,595.000000,585.000000,589.724976,459.452698,983902
2011-12-28,589.349976,591.775024,582.950012,584.599976,455.459778,1197910
2011-12-29,581.750000,589.049988,579.750000,582.849976,454.096375,1585728
2011-12-30,589.000000,591.250000,578.250000,580.325012,452.129181,1545410
2012-01-02,580.500000,592.974976,576.500000,589.299988,459.121552,2248542
2012-01-03,591.625000,604.950012,590.000000,598.799988,466.523102,2708884
2012-01-04,602.450012,602.500000,584.650024,586.500000,456.940247,2386770
2012-01-05,586.400024,592.500000,583.674988,586.000000,456.550690,2547312
2012-01-06,583.000000,594.174988,578.400024,584.700012,455.537964,2119728
2012-01-07,null,null,null,null,null,null
2012-01-09,585.500000,589.849976,582.625000,585.674988,456.297302,1509028
2012-01-10,587.500000,592.750000,579.250000,582.700012,453.979553,3591790
2012-01-11,585.700012,587.500000,566.575012,568.500000,442.916351,5675380
2012-01-12,550.500000,557.500000,534.325012,544.750000,424.412811,9528684
2012-01-13,548.575012,551.674988,536.500000,542.875000,422.952087,4019828
2012-01-16,542.000000,557.000000,539.450012,554.700012,432.164764,3047202
2012-01-17,559.950012,562.349976,547.000000,551.974976,430.041779,3704218
2012-01-18,540.000000,548.150024,522.650024,538.075012,419.212463,11665532
2012-01-19,543.500000,544.450012,532.700012,537.775024,418.978699,4163292
2012-01-20,539.974976,545.474976,536.500000,539.750000,420.517426,2572694
2012-01-23,543.000000,545.724976,537.075012,538.849976,419.816223,2130496
2012-01-24,544.000000,547.500000,539.000000,544.349976,424.101166,2641310
2012-01-25,547.450012,554.974976,545.525024,549.000000,430.094360,5845238
2012-01-27,552.500000,560.275024,550.049988,554.375000,434.305084,5209718
2012-01-30,551.250000,559.474976,550.375000,555.875000,435.480408,2595558
2012-01-31,556.500000,567.950012,556.500000,566.200012,443.569031,3538120
2012-02-01,564.700012,567.500000,554.125000,564.349976,442.119690,2288804
2012-02-02,568.000000,576.325012,565.150024,574.000000,449.679688,3386140
2012-02-03,572.500000,588.000000,570.500000,585.775024,458.904602,2777558
2012-02-06,591.849976,600.025024,586.674988,596.924988,467.639557,3427196
2012-02-07,604.849976,604.849976,595.950012,599.000000,469.265076,3407656
2012-02-08,608.200012,613.424988,605.500000,609.825012,477.745575,3627184
2012-02-09,605.549988,616.000000,594.000000,614.299988,481.251160,3038062
2012-02-10,614.000000,619.000000,606.000000,616.700012,483.131439,2324302
2012-02-13,611.099976,618.974976,607.000000,612.849976,480.115112,1631770
2012-02-14,612.500000,614.775024,607.500000,610.000000,477.882721,1826646
2012-02-15,613.575012,624.400024,609.750000,620.799988,486.343384,2167166
2012-02-16,619.000000,621.000000,609.000000,612.674988,479.978088,1886660
2012-02-17,617.424988,627.000000,610.500000,614.375000,481.309937,4096568
2012-02-21,611.775024,620.000000,602.375000,618.525024,484.561096,2489504
2012-02-22,617.500000,633.424988,614.500000,626.174988,490.554443,3141826
2012-02-23,624.525024,637.450012,622.000000,629.900024,493.472595,4086880
2012-02-24,629.500000,640.424988,628.625000,635.000000,497.467743,2346400
2012-02-27,639.500000,639.974976,622.799988,626.025024,490.436798,1861370
2012-02-28,627.625000,630.200012,609.549988,613.275024,480.448120,3973490
2012-02-29,620.000000,620.000000,606.125000,610.974976,478.646301,3060216
2012-03-01,611.500000,613.474976,605.025024,609.799988,477.725708,1568594
2012-03-02,613.000000,613.500000,603.500000,608.625000,476.805267,2309232
2012-03-03,null,null,null,null,null,null
2012-03-05,607.000000,611.224976,600.500000,603.650024,472.907928,1540878
2012-03-06,601.500000,610.650024,594.500000,601.000000,470.831909,1717722
2012-03-07,597.500000,603.000000,593.275024,596.424988,467.247681,1945666
2012-03-09,613.500000,613.500000,601.474976,604.275024,473.397583,2225758
2012-03-12,607.950012,609.424988,591.599976,594.525024,465.759338,2240278
2012-03-13,595.000000,607.474976,595.000000,598.500000,468.873352,2492464
2012-03-14,605.049988,607.000000,575.500000,577.275024,452.245422,8065314
2012-03-15,579.500000,585.474976,572.500000,581.849976,455.829620,4284236
2012-03-16,584.974976,590.000000,579.000000,584.775024,458.120850,2054724
2012-03-19,584.775024,584.775024,555.900024,561.000000,439.495300,5132864
2012-03-20,564.500000,572.500000,560.000000,567.424988,444.528809,3683204
2012-03-21,568.474976,589.900024,568.275024,587.875000,460.549561,4553242
2012-03-22,587.349976,594.849976,580.000000,583.875000,457.415833,3421694
2012-03-23,587.500000,595.950012,582.400024,592.325012,464.035889,3158436
2012-03-26,588.500000,592.500000,577.000000,580.799988,455.006805,3053384
2012-03-27,586.500000,589.825012,575.974976,587.375000,460.157745,1588246
2012-03-28,587.000000,587.325012,577.224976,582.549988,456.377747,2051096
2012-03-29,575.500000,582.000000,566.200012,570.599976,447.016113,2681214
2012-03-30,572.750000,587.875000,572.750000,584.400024,457.827179,2543342
2012-04-02,585.000000,599.500000,585.000000,597.125000,467.796265,2326988
2012-04-03,600.099976,603.674988,587.650024,589.000000,461.430756,2269154
2012-04-04,584.500000,594.900024,583.500000,589.224976,461.607056,2165054
2012-04-09,585.000000,594.000000,579.125000,582.049988,455.986176,1576628
2012-04-10,583.150024,587.825012,576.125000,578.099976,452.891724,1532992
2012-04-11,574.849976,577.500000,567.599976,569.049988,445.801819,1781586
2012-04-12,570.125000,574.000000,564.549988,565.825012,443.275299,2114686
2012-04-13,545.674988,552.349976,530.625000,534.174988,418.480194,8994680
2012-04-16,532.625000,537.150024,526.650024,534.875000,419.028595,5016110
2012-04-17,542.500000,547.474976,536.900024,545.424988,427.293610,2473664
2012-04-18,550.000000,557.349976,546.924988,548.775024,429.918091,2882264
2012-04-19,550.450012,553.400024,545.549988,551.474976,432.033386,1767416
2012-04-20,546.625000,553.974976,538.700012,544.224976,426.353333,2450024
2012-04-23,546.974976,551.200012,523.825012,532.125000,416.874207,2843868
2012-04-24,561.000000,602.500000,558.650024,597.099976,467.776520,18113782
2012-04-25,594.500000,595.000000,583.750000,585.525024,458.708435,5417898
2012-04-26,585.000000,600.950012,582.250000,597.325012,467.952698,5476292
2012-04-27,595.000000,606.000000,595.000000,602.000000,471.615326,3711146
2012-04-30,602.000000,625.000000,602.000000,623.299988,488.301910,4604822
2012-05-02,621.049988,637.200012,621.049988,633.625000,496.390656,3981448
2012-05-03,631.349976,642.049988,629.275024,639.750000,501.189362,3358922
2012-05-04,640.000000,647.625000,631.525024,638.400024,500.131653,3571718
2012-05-07,630.000000,639.250000,624.200012,636.625000,498.740967,2627762
2012-05-08,612.500000,617.349976,597.825012,600.349976,470.322601,9631578
2012-05-09,597.500000,617.299988,597.049988,612.775024,480.056580,9271544
2012-05-10,612.775024,620.900024,612.500000,616.275024,482.798553,2992620
2012-05-11,612.000000,618.450012,610.599976,615.375000,482.093445,2745190
2012-05-14,613.650024,617.000000,610.000000,612.974976,480.213196,2573752
2012-05-15,612.000000,616.500000,609.900024,613.150024,480.350403,1875510
2012-05-16,610.000000,620.950012,603.375000,611.700012,479.214417,4567936
2012-05-17,611.000000,617.500000,599.525024,611.000000,478.666046,4137524
2012-05-18,602.400024,612.450012,601.325012,605.325012,474.220245,2656670
2012-05-21,605.500000,612.500000,602.025024,604.599976,473.652161,2227088
2012-05-22,610.500000,620.000000,606.500000,612.025024,479.469086,2360916
2012-05-23,616.500000,617.775024,607.049988,612.575012,479.899963,2162806
2012-05-24,612.500000,614.474976,603.549988,610.724976,478.450378,1205674
2012-05-25,606.049988,612.500000,604.549988,610.400024,478.196075,915046
2012-05-28,612.000000,615.000000,607.525024,612.349976,479.723694,790194
2012-05-29,614.000000,624.000000,609.200012,620.174988,485.853882,1575032
2012-05-30,615.625000,628.500000,615.625000,620.275024,485.932281,1581514
2012-05-31,610.500000,627.950012,610.500000,622.674988,487.812225,4411602
2012-06-01,620.000000,622.500000,609.250000,612.299988,479.684509,1479528
2012-06-04,605.000000,608.000000,598.099976,606.625000,475.238525,1204430
2012-06-05,607.000000,615.450012,607.000000,613.250000,480.428741,2063398
2012-06-06,615.000000,631.875000,614.549988,625.575012,490.084229,3291908
2012-06-07,623.500000,624.950012,615.775024,620.099976,492.087952,2149728
2012-06-08,615.599976,621.299988,612.075012,615.450012,488.397797,2400244
2012-06-11,616.500000,623.025024,613.549988,616.775024,489.449310,1545048
2012-06-12,610.549988,626.500000,610.549988,624.049988,495.222656,1092142
2012-06-13,624.500000,630.000000,621.299988,625.200012,496.135132,1450858
2012-06-14,624.500000,630.750000,622.500000,627.000000,497.563538,1471124
2012-06-15,627.025024,640.000000,624.500000,636.224976,504.884216,1986040
2012-06-18,638.000000,643.174988,625.000000,628.575012,498.813599,1495388
2012-06-19,628.450012,639.625000,627.549988,636.974976,505.479401,1769058
2012-06-20,637.000000,637.000000,621.650024,626.400024,497.087708,1753740
2012-06-21,622.525024,626.000000,604.500000,612.025024,485.680115,4155980
2012-06-22,607.125000,619.950012,607.125000,616.724976,489.409668,1919560
2012-06-25,618.500000,619.250000,605.500000,608.375000,482.783508,1588758
2012-06-26,608.750000,618.500000,608.525024,617.549988,490.064392,1109714
2012-06-27,618.125000,629.400024,618.125000,623.349976,494.667084,2305862
2012-06-28,623.474976,631.950012,618.125000,629.424988,499.487976,1894228
2012-06-29,631.674988,643.500000,631.450012,638.724976,506.867981,1990150
2012-07-02,639.500000,639.500000,628.224976,629.724976,499.725983,2111100
2012-07-03,632.500000,634.900024,615.150024,619.700012,491.770477,2227292
2012-07-04,621.750000,624.750000,615.775024,623.924988,495.123474,1301806
2012-07-05,623.924988,623.924988,617.599976,620.299988,492.246704,1520876
2012-07-06,620.000000,626.400024,613.500000,623.875000,495.083588,1929928
2012-07-09,622.500000,632.275024,621.674988,629.700012,499.706238,1912768
2012-07-10,632.500000,635.125000,624.775024,630.849976,500.618805,2517598
2012-07-11,626.625000,637.250000,626.625000,629.150024,499.269836,2034538
2012-07-12,612.500000,625.000000,609.650024,618.000000,490.421509,7859080
2012-07-13,636.900024,642.000000,621.500000,624.700012,495.738586,7217154
2012-07-16,624.500000,629.625000,601.450012,603.674988,479.053650,3620626
2012-07-17,609.000000,612.000000,587.599976,592.950012,470.542725,6383816
2012-07-18,597.500000,602.200012,589.250000,597.650024,474.272522,2975286
2012-07-19,601.500000,605.000000,597.625000,600.500000,476.534119,1335352
2012-07-20,600.500000,614.000000,600.150024,611.525024,485.283264,3378226
2012-07-23,604.000000,613.599976,600.500000,607.125000,484.166809,2903198
2012-07-24,604.049988,609.325012,598.549988,604.575012,482.133118,1648092
2012-07-25,602.000000,608.500000,598.450012,606.575012,483.728180,1666030
2012-07-26,606.500000,610.500000,595.099976,599.224976,477.866791,2945746
2012-07-27,607.500000,615.099976,601.625000,612.650024,488.572693,1842976
2012-07-30,617.450012,621.424988,607.275024,615.500000,490.845581,2625712
2012-07-31,617.500000,624.625000,613.125000,621.825012,495.889618,1979964
2012-08-01,619.049988,622.400024,611.049988,612.325012,488.313568,1295750
2012-08-02,614.974976,618.349976,611.000000,616.400024,491.563446,951058
2012-08-03,614.000000,620.125000,609.049988,618.450012,493.198242,977736
2012-08-06,622.500000,624.000000,612.599976,614.450012,490.008392,1015540
2012-08-07,619.500000,633.099976,617.325012,632.025024,504.024017,2099154
2012-08-08,632.500000,633.325012,623.200012,624.599976,498.102631,1643000
2012-08-09,625.125000,633.924988,625.125000,629.075012,501.671204,1129474
2012-08-10,628.000000,642.500000,627.875000,640.025024,510.403625,3082356
2012-08-13,639.549988,639.549988,628.625000,633.150024,504.920959,1428038
2012-08-14,630.000000,636.625000,629.625000,634.200012,505.758331,1136930
2012-08-16,635.075012,635.775024,626.049988,631.775024,503.824646,1788292
2012-08-17,632.525024,642.250000,632.000000,639.299988,509.825470,1287576
2012-08-21,639.950012,652.500000,638.549988,649.325012,517.820129,2051576
2012-08-22,647.950012,654.500000,644.049988,645.825012,515.028870,1134096
2012-08-23,645.875000,663.000000,645.875000,661.724976,527.708923,2337314
2012-08-24,660.000000,664.200012,656.500000,661.424988,527.469543,1578938
2012-08-27,658.099976,665.450012,657.500000,660.224976,526.512634,967200
2012-08-28,663.474976,677.325012,657.500000,675.450012,538.654175,2266204
2012-08-29,675.000000,679.000000,667.500000,671.650024,535.623718,2139290
2012-08-30,669.950012,694.400024,661.700012,683.575012,545.133667,3333432
2012-08-31,678.500000,679.500000,667.325012,671.875000,535.803101,1773848
2012-09-03,675.000000,677.450012,666.500000,668.924988,533.450745,1223826
2012-09-04,666.450012,673.500000,661.025024,670.424988,534.646851,1508018
